Date,User,Post ID,Content,Sentiment
2023-08-18 11:51:29,@tech6160,7.483613937488293e+18,Siwezi afford bundles tena tena mtandao omoka 😒,negative
2023-06-22 02:29:53,@customer6089,1.0772861237113484e+18,What do people think about Safaricom innovations poa pesa rada? 💭,neutral
2024-03-15 18:58:16,@nairobi5072,8.83136538276487e+18,Siwezi afford bundles tena bana sana bana 😡,negative
2025-05-19 07:44:19,@tech2954,1.277607247536522e+18,GHALI KULIKO COMPETITORS BANA,negative
2023-11-06 00:46:22,@customer8676,6.913709442233633e+18,APP USABILITY INAGONGA MFUKO MBAYA 😥,negative
2023-04-13 07:11:02,@mombasa8142,4.628903570362486e+18,Overpriced msee na Safaricom 😒,negative
2023-11-09 18:11:08,@mombasa7620,4.591109657258354e+18,Impressed na internet speed improvements by Safaricom. Keep it up bana! 😁,positive
2025-04-03 06:50:35,@customer8850,1.213410961406451e+18,Safaricom network quality too costly haraka 😥,negative
2023-07-16 22:33:47,@customer7245,4.620425612187118e+18,Discussing innovations na @Safaricom_Care. Msee? 😐,neutral
2023-09-15 07:08:52,@mombasa4287,7.250591788171849e+18,bundels servce ni pathetic. Fix your stuff Safricom mtandao! 😥,negative
2023-09-20 01:34:07,@tech6891,4.980773023750083e+18,Safaricom bundles ziko bei mbaya bana 😤,negative
2024-10-06 04:34:03,@mombasa1655,9.741662421288587e+18,App yao inafurahisha afford sana bei 🔥,positive
2023-04-17 04:27:51,@user5255,3.4857037971345567e+18,BAD EXPERIENCE NA CUSTOMER SERVICE AT @SAFARICOM_CARE. MBAYA! 💀,negative
2023-01-21 08:41:15,@tech5646,9.807481807893205e+18,Shida ya bei ya bundles pesa worth simu,negative
2024-07-16 11:42:28,@nairobi5040,3.112787409873464e+18,Complaining juu ya poor internet speed service from Safaricom. Shida tena! 😒,negative
2024-06-02 14:34:55,@tech3020,2.686895091888258e+18,@SafaricomPLC has the best promotions in Kenya. Thumbs up simu simu kupenda!,positive
2023-05-28 18:01:26,@kenyan5489,4.970045421401309e+18,Impressed na promotions improvements by Safaricom. Keep it up bana! ❤️,positive
2023-12-15 01:47:52,@mombasa8761,2.1015916783661036e+18,Question about mtandao activation ℹ️,neutral
2023-04-26 20:50:05,@nairobi8207,6.863415526946382e+18,Ghali kuliko competitors bana 🙄,negative
2024-02-08 00:47:51,@mombasa8211,6.609080795448313e+18,Info on app usability costs msee bana ghali,neutral
2025-07-18 20:16:27,@user9540,5.49735924056986e+18,@SafaricomPLC has the best billing in Kenya. Thumbs up mtandao! 😊,positive
2025-07-13 16:19:36,@kenyan8741,3.6768310354919255e+18,Safaricom Bonga Points availability ghali mbaya msee,neutral
2024-06-18 03:26:39,@mombasa5649,1.0068980012299636e+18,Disappointed na innovations from @SafaricomPLC. Inahitaji improvement simu iko omoka. 😥,negative
2024-08-23 07:58:44,@kenyan1103,6.818404137605578e+18,Safaricom's promotions iko top-notch. Excellent service fair shida worth! 😁,positive
2025-01-19 05:14:01,@user7069,6.40518051153699e+18,Not worth the bei poa 👎,negative
2025-07-23 17:47:53,@nairobi8179,3.8718398446910254e+18,Thanks @SafricomPLC for the awesome coverage experience. Poa kabisa! 😁,positive
2025-04-26 05:28:27,@kenyan1831,4.0562098693721723e+18,Safaricom app usability inatosha vizuri sana tena kupenda 👍,positive
2024-12-15 03:12:01,@nairobi9268,8.582178701773747e+18,Not bad at all hii app usability 🔥,positive
2024-10-08 07:44:31,@kenyan4587,6.272447317772142e+18,SAFARICOM'S BUNDLES HAIKO RELIABLE. FRUSTRATING SANA! 👎,negative
2024-01-11 05:53:09,@nairobi8362,8.0301027821284e+18,"@SAFRICOMPLC, YOUR BUNDELS IS TERRIBLE. DO BETTER WORTH FAIR AFFORD! 😡",negative
2025-10-14 20:12:41,@user6029,4.4355519483107236e+18,How to check M-Pesa balance? 😐,neutral
2023-01-22 13:13:32,@nairobi6311,9.168138121375293e+18,Worth every pesa kupenda ghali bana,positive
2023-10-08 23:40:26,@tech7512,9.490481905955836e+18,"@Safaricom_Care, info on M-Pesa tafadhali. 💭",neutral
2023-08-10 14:40:25,@nairobi5317,1.831441357398927e+18,BEST NETWORK PROVIDER THANKS TO EXCELLENT PROMOTIONS MBAYA AFFORD BANA! 🤩,positive
2025-03-06 17:27:15,@kenyan2222,9.369592787124759e+18,Positive vibes for @Safaricom_Care's handling of bundles. Sawa sana! 😂,positive
2024-10-03 01:05:47,@customer3643,7.040382894816911e+18,@SafaricomPLC has the best network quality in Kenya. Thumbs up msee poa iko! 😁,positive
2023-12-13 22:59:06,@kenyan5520,4.932218746967856e+18,What do people think about Safaricom support sana? ℹ️,neutral
2025-04-27 11:43:04,@mombasa7965,2.8599261583929805e+18,I like Bonga Points ya Safaricom bei worth bei 👏,positive
2023-08-15 06:40:13,@kenyan6513,6.506564710000027e+18,Solid M-Pesa from Safricom dem omoka msee,positive
2025-10-03 10:49:53,@mombasa2719,3.679787059440448e+18,"Great job @Safaricom_Care, ulisolve promotions yangu simu! 😂",positive
2024-12-02 15:17:24,@mombasa8512,7.288665804318796e+18,Overpriced msee na Safaricom 😒,negative
2024-11-12 18:24:43,@mombasa6902,6.972259806885421e+18,"@SafaricomPLC, your billing is terrible. Do better pesa! 😥",negative
2025-01-20 06:39:46,@customer6812,6.389515610675463e+18,How does Safaricom's mtandao work rada poa kupenda?,neutral
2025-08-28 21:55:36,@mombasa4387,1.0623904970707264e+18,Kuna update juu ya bei ya billing? 📱,neutral
2024-02-15 20:47:58,@user8218,5.729815710840145e+18,Worst app usability ever from Safaricom. Very disappointed bana! 😒,negative
2025-01-18 04:23:23,@nairobi7542,8.455489471438626e+18,Unhappy na Bonga Points quality from Safaricom. Si poa!,negative
2024-08-02 15:29:56,@mombasa1846,7.272343846186807e+18,Shida ya bei ya app usability omoka shida poa,negative
2023-03-08 00:44:40,@nairobi9277,6.349423142648952e+18,Inquiring about internet speed services at @SafaricomPLC simu. 🤔,neutral
2023-03-02 19:28:15,@user1424,2.8009643701272233e+18,Kuna update juu ya bei ya bundles? ℹ️,neutral
2024-03-05 19:00:13,@user4927,3.0528229442462536e+18,bundles inagonga mfuko mbaya 🙄,negative
2025-05-17 08:50:09,@customer1249,4.135740246179019e+18,Looking for details on billing from Safaricom omoka iko ghali. 🤔,neutral
2023-04-04 02:00:52,@nairobi9939,5.925275748324687e+18,Safaricom innovations inatosha vizuri ghali 😁,positive
2023-02-23 20:41:33,@nairobi8461,5.526325856516613e+18,Safaricom M-Pesa facts na figures.,neutral
2023-06-07 11:02:42,@nairobi5558,9.677981150427525e+18,Safricom Bonga Points too costly poa,negative
2023-04-25 16:54:23,@tech7538,8.244638348079232e+18,Shida ya bei ya internet speed haraka pesa omoka,negative
2025-08-21 11:31:12,@kenyan8989,7.227333431939469e+18,What do people think about Safricom mtandao mtandao sana mbaya?,neutral
2024-05-04 19:36:38,@mombasa4532,9.839699004764926e+18,Super happy na how safricom handles internet speed. poa!,positive
2023-11-11 22:08:33,@mombasa3842,8.685742381679271e+18,coverage from Safricom is amazing! Very satisfied mtandao mbaya fair. 👍,positive
2023-08-06 20:09:13,@kenyan6961,6.740746558663558e+18,Sawa na Safaricom bana,positive
2025-09-11 12:10:46,@customer1036,6.635547388356164e+18,Safaricom's customer service haiko reliable. Frustrating sana! 😒,negative
2023-07-26 11:02:49,@tech2222,7.411469603207591e+18,Safaricom's innovations haiko reliable. Frustrating sana!,negative
2023-08-24 03:26:09,@mombasa4624,3.092946076321823e+18,"Great job @safaricom_care, ulisolve network quality yangu sawa poa shida! ❤️",positive
2024-02-13 07:34:18,@kenyan9935,4.85183693299659e+18,Can't stand the high prices for billing 👎,negative
2024-06-14 00:51:31,@user3252,7.698587523157163e+18,Bonga Points from Safaricom is amazing! Very satisfied mtandao fair mbaya. 👏,positive
2025-07-20 00:36:51,@kenyan9757,1.8009930759468808e+18,Safaricom Bonga Points issues tena. Nimechoka na hii! 😒,negative
2024-01-25 19:11:34,@user9148,9.779331018655822e+18,Not bad at all hii promotions,positive
2025-12-17 08:30:28,@tech6066,7.08922719192051e+18,HOW TO CHECK NETWORK QUALITY BALANCE?,neutral
2023-03-02 04:27:31,@nairobi5271,9.318793643453243e+18,Solid app usability from Safaricom shida kupenda mbaya,positive
2025-03-04 08:42:44,@customer5150,8.086291186967885e+18,Safaricom support is reliable and efficient. Love it worth omoka poa! 🔥,positive
2024-09-08 04:07:39,@nairobi7437,8.0935182433275e+18,Kuna update juu ya bei ya customer service? 💭,neutral
2023-04-13 12:40:05,@user7278,3.6445885122601124e+18,Safricom promotions issues tena. Nimechoka na hii! 😤,negative
2023-09-12 17:39:12,@mombasa1792,2.681683596325548e+18,Safaricom Bonga Points inatosha vizuri kupenda poa poa 😍,positive
2024-09-12 04:12:26,@kenyan7102,2.1817148253568753e+18,Inquiring about innovations services at @SafaricomPLC bana sawa shida.,neutral
2024-10-18 17:55:39,@customer7766,6.682373098689282e+18,Overpriced msee na Safaricom 🫤,negative
2023-12-24 23:49:43,@mombasa3757,2.6911625151430994e+18,Not bad at all hii app usability 😂,positive
2025-05-22 17:36:06,@mombasa4716,4.576204411428433e+18,SAFRICOM COVERAGE AVAILABILITY GHALI 💭,neutral
2025-06-18 09:58:53,@nairobi6030,8.218934449881103e+18,Super happy na how Safaricom handles billing. Poa! ❤️,positive
2025-02-13 17:15:30,@kenyan1596,9.212601060275609e+18,Bei ya customer service imepanda tena shida,negative
2024-07-05 10:15:34,@user8138,7.188039069390751e+18,Siwezi afford bundles tena iko,negative
2025-07-10 21:28:49,@mombasa6624,9.452664059001803e+18,Info on promotions costs ghali sana tena ℹ️,neutral
2023-02-04 12:11:55,@customer7500,8.341135297616908e+18,Thanks @safaricomplc for the awesome bundles experience. poa kabisa! 😊,positive
2024-12-21 04:52:05,@nairobi7114,2.3031663074018908e+18,Question juu ya customer service from @SafaricomPLC. Naweza mtandao mbaya tena? 😐,neutral
2023-06-24 10:33:07,@customer5621,2.33214333126166e+18,Loving the fast coverage from @SafricomPLC! Inaflow worth sana! ❤️,positive
2025-02-14 05:01:26,@customer3314,4.1511663444339676e+18,Neutral opinion juu ya Safricom's mtandao. 📱,neutral
2025-03-19 06:29:20,@nairobi7478,8.957071728345492e+18,Safaricom bundles ziko bei mbaya bana 👎,negative
2024-10-19 04:47:06,@nairobi4809,9.693770919205091e+18,Question about M-Pesa activation,neutral
2023-04-21 15:52:38,@customer3359,2.2605811885505119e+18,Shida ya bei ya promotions omoka ghali msee 😡,negative
2023-08-19 11:26:36,@mombasa6063,3.3505297752368005e+18,EXPENSIVE SANA HII DATA MSEE GHALI SAWA 😒,negative
2025-09-19 23:31:15,@customer4913,7.285264695159134e+18,Overpriced msee na Safaricom,negative
2025-02-21 14:32:26,@user7841,7.812720329309293e+18,Impressed na support improvements by Safaricom. Keep it up bana! 👏,positive
2024-05-03 08:38:03,@nairobi7364,7.492124759531182e+18,"@SafaricomPLC, your internet speed is terrible. Do better omoka sana worth! 😡",negative
2024-03-06 08:25:48,@mombasa8787,6.492328034230585e+18,How to check support balance?,neutral
2023-11-15 02:51:39,@tech3157,9.56798374532615e+18,Sawa na Safaricom bana 😂,positive
2023-07-17 05:18:01,@customer9556,1.501413003472151e+18,Neutral opinion juu ya Safaricom's coverage. ℹ️,neutral
2024-10-03 07:34:22,@user4295,7.279067944438315e+18,Safaricom ni poa tu rada ghali ghali,positive
2025-12-14 21:14:09,@kenyan8990,4.1667597355397105e+18,Can't stand the high prices for m-pesa 😡,negative
2023-12-08 22:19:43,@mombasa6360,5.564342382054559e+18,Safaricom M-Pesa update: what's new bana?,neutral
2025-07-18 10:51:41,@mombasa5623,3.1053868697144945e+18,Sawa na Safaricom bana 😂,positive
2024-06-12 23:28:25,@user7306,1.4830848786762778e+18,App yao inafurahisha poa msee worth,positive
2023-04-22 15:07:51,@user2699,9.542842622568047e+18,Safaricom ni poa tu msee iko afford 🔥,positive
2025-06-17 21:25:02,@tech2402,5.668011102776759e+18,How to check bundles balance? 💭,neutral
2024-04-18 16:47:25,@kenyan1930,3.5574757691759596e+18,Bad experience na internet speed at @Safaricom_Care. Mbaya!,negative
2025-01-24 16:26:06,@nairobi6076,2.409877436084717e+18,How to check app usability balance? ℹ️,neutral
2025-08-19 11:35:04,@user3851,3.1402403126376197e+18,Complaining juu ya poor support servce from Safricom. Shida tena! 😭,negative
2025-09-14 15:04:53,@customer8965,3.06414125709337e+18,Safricom promotions too costly rada tena mtandao 😡,negative
2025-06-28 16:48:30,@tech6600,7.914096541576312e+18,Thumbs up kwa network quality yao poa 👏,positive
2025-06-08 04:42:52,@nairobi2373,9.385790656323019e+18,SAFARICOM'S BILLING IKO TOP-NOTCH. EXCELLENT SERVICE SIMU KUPENDA SANA! 👍,positive
2024-07-28 01:06:29,@customer4579,7.274257194248095e+18,customer servce inagonga mfuko mbaya 👎,negative
2024-06-09 15:40:06,@user6563,5.092289716332774e+18,Safaricom's M-Pesa iko top-notch. Excellent service poa iko dem!,positive
2024-02-28 16:48:34,@tech6427,5.031417170088273e+18,Kuna update juu ya bei ya app usability? ℹ️,neutral
2024-11-14 19:40:09,@customer9433,3.2558970314646917e+18,Safaricom bundles ziko bei mbaya bana,negative
2024-05-28 19:23:44,@customer5695,7.295656937103874e+18,"Great job @Safaricom_Care, ulisolve customer service yangu omoka sana simu! 🔥",positive
2025-06-04 15:03:35,@kenyan4058,7.856396673856014e+18,DISAPPOINTED NA PROMOTIONS FROM @SAFRICOMPLC. INAHITAJI IMPROVEMENT RADA GHALI KUPENDA.,negative
2024-06-10 16:01:07,@mombasa8463,6.259040086203073e+18,mtandao problems na Safaricom. Annoying sana bana! 👎,negative
2023-09-06 22:14:37,@customer8196,5.760234508610524e+18,Bad experience na coverage at @Safaricom_Care. Mbaya! 💀,negative
2024-10-12 00:02:21,@customer3955,3.568557993553685e+18,Not bad at all hii support 😁,positive
2023-09-26 11:50:55,@customer1405,3.0853200313218565e+18,Thanks @safricomplc for the awesome coverage experience. poa kabisa! 😁,positive
2023-01-18 01:53:55,@tech9759,1.0260619711970875e+18,Bei ya bundles ni kiasi gani?,neutral
2024-11-05 14:38:29,@kenyan5431,8.981829223501065e+18,innovations ni ghali sana pesa iko omoka 🙄,negative
2024-02-12 16:36:51,@tech5106,3.029625895312443e+18,Loving the fast mtandao from @SafaricomPLC! Inaflow haraka dem kupenda sana! 😍,positive
2025-10-26 01:20:05,@tech5623,9.027309460049366e+18,Hii network quality ya Safaricom iko aje bana? 😐,neutral
2024-06-17 15:51:13,@kenyan8174,1.909522480396099e+18,Good service today na Safaricom,positive
2025-06-01 21:20:01,@user3087,4.640025070790538e+18,Checking out coverage options na Safaricom. Kuna nini haraka?,neutral
2024-10-11 11:38:10,@user3292,6.299969004563596e+18,Not bad at all hii billing,positive
2024-06-07 13:24:10,@customer4756,7.984704811462176e+18,Good servce today na Safricom ❤️,positive
2024-07-17 16:34:47,@mombasa1417,8.341866861910287e+18,Kuna update juu ya bei ya support? 📱,neutral
2023-03-12 14:19:05,@kenyan4879,6.608148146032033e+18,Safaricom's promotions haiko reliable. Frustrating sana!,negative
2025-01-26 10:42:59,@customer8429,8.768184449651874e+18,Safaricom's Bonga Points is overpriced na underdelivers simu dem iko. 😤,negative
2025-10-15 18:09:31,@tech5966,8.918726803799183e+18,Just saw ad juu ya Safaricom promotions. ℹ️,neutral
2025-12-27 04:21:41,@user3614,6.119910404683122e+18,Network inafanya vizuri leo bana 🤩,positive
2025-12-10 11:06:59,@user9504,7.478883877005025e+18,Bad experience na M-Pesa at @Safaricom_Care. Mbaya!,negative
2024-05-01 16:01:25,@kenyan3197,7.598110760831967e+18,Loving the fast innovations from @SafaricomPLC! Inaflow tena worth rada sana! 😍,positive
2023-06-05 03:22:35,@nairobi4715,6.934637752115004e+18,Safaricom billing ni bei gani? dem simu sawa 😐,neutral
2024-02-17 10:34:38,@nairobi7705,4.631817771092178e+18,App yao inafurahisha omoka,positive
2023-08-25 23:19:27,@mombasa6426,2.6791791591950935e+18,How does Safaricom's internet speed work dem shida worth?,neutral
2024-03-19 02:38:02,@tech3295,2.1953986824785254e+18,Nakupenda hii Bonga Points from Safaricom 😊,positive
2023-05-09 09:34:55,@mombasa1577,5.900694999877942e+18,"Great job @Safaricom_Care, ulisolve Bonga Points yangu kupenda mbaya fair! 😁",positive
2024-04-14 12:14:58,@mombasa3187,1.8476841404752402e+18,Question about support activation,neutral
2023-10-20 06:50:19,@customer4558,4.220220266890049e+18,Ghali kuliko competitors bana 😤,negative
2023-01-20 06:29:56,@tech7043,5.735638462732318e+18,Anyone using the new coverage feature pesa iko simu? ℹ️,neutral
2023-07-04 11:56:34,@user6646,9.667406246635323e+18,"Great job @safaricom_care, ulisolve bonga points yangu dem mtandao tena!",positive
2023-03-05 13:06:16,@nairobi7926,5.238159630041419e+18,customer service ni ghali sana ghali sana mbaya 😥,negative
2025-06-07 08:34:52,@mombasa6711,3.900040523942839e+18,Safaricom's customer service iko top-notch. excellent service mbaya shida fair! 😂,positive
2024-03-01 04:07:03,@customer8354,4.2267043104844887e+18,mtandao inagonga mfuko mbaya 😒,negative
2023-07-05 21:25:43,@user9242,6.607324829124017e+18,"Je, mtandao inafanya aje siku hizi pesa shida sawa? 💭",neutral
2024-06-18 19:38:22,@customer7314,5.302288654086341e+18,COMPLAINING JUU YA POOR SUPPORT SERVICE FROM SAFARICOM. SHIDA TENA! 😡,negative
2024-11-24 16:51:45,@mombasa8718,2.8631092106033654e+18,How does safaricom's coverage work shida omoka afford? 😐,neutral
2023-04-25 01:21:28,@tech5905,7.455458993682626e+18,Hii innovations ya Safaricom iko aje bana?,neutral
2024-05-21 10:52:11,@kenyan8657,1.33549679468595e+18,Looking for details on app usability from Safaricom shida rada tena. 🤔,neutral
2023-10-06 06:55:27,@nairobi7605,4.580084039741907e+18,Safricom delivers on bundels promises. great work pesa mbaya poa! 😍,positive
2023-07-20 18:14:06,@kenyan9671,7.789869164696652e+18,Nakupenda hii coverage from safaricom 😊,positive
2023-06-28 15:16:19,@tech7255,7.682773454719386e+18,"@Safaricom_Care, mbona customer service iko slow dem simu iko? Fix it bana! 😡",negative
2023-06-25 02:21:53,@mombasa3182,7.147158585610913e+18,Complaining juu ya poor billing service from Safaricom. Shida tena! 👎,negative
2025-12-01 10:09:48,@mombasa7401,9.325329502732788e+18,Safricom's mtandao haiko reliable. Frustrating sana! 😒,negative
