created_at,username,post_id,text,sentiment,clean_text
2025-02-24 08:02:59,@customer5252,4.23110981219673e+18,I liiiike innovations ya Safaricom sawa shida worth 😍,positive,i liiiike innovations ya safaricom sawa shida worth :smiling_face_with_heart-eyes:
2024-11-07 07:10:29,@tech3272,4.72285741251721e+18,How to check innovations balance?,neutral,how to check innovations balance?
2023-09-12 21:47:35,@user7451,3.073598209606168e+18,Impressed na internet speed improvements by Safaricom. Keep it up bana! 🤩,positive,impressed na internet speed improvements by safaricom. keep it up bana! :star-struck:
2025-02-19 05:16:28,@kenyan1597,8.82747667140078e+18,@SafaricomPLC has the best innovations in Kenya. Thumbs up haraka ghali rada! 🔥,positive,has the best innovations in kenya. thumbs up haraka ghali rada! :fire:
2024-03-08 07:47:28,@mombasa6927,8.304833295879006e+18,Not worth the bei poa,negative,not worth the bei poa
2024-02-03 20:13:32,@mombasa7756,1.757171821471321e+18,NEUTRAL OPINION JUU YA SAFARICOM'S INNOVATIONS. 💭,neutral,neutral opinion juu ya safaricom's innovations. :thought_balloon:
2025-04-19 15:37:46,@mombasa2285,9.146074534545848e+18,Not worth the bei fair simu sawa 🙄,negative,not worth the bei fair simu sawa :face_with_rolling_eyes:
2025-11-27 03:42:34,@mombasa8883,3.1520043623393787e+18,Positive vibes for @Safaricom_Care's handling of Bonga Points. Sawa sana!,positive,positive vibes for 's handling of bonga points. sawa sana!
2023-06-16 21:23:20,@customer6263,8.313997082490229e+18,Safricom M-Pesa too costly simu kupenda sawa,negative,safricom m-pesa too costly simu kupenda sawa
2025-04-23 23:36:57,@mombasa2949,2.4284312431996334e+18,Loving the value in mtandao bana ❤️,positive,loving the value in mtandao bana :red_heart:
2023-12-18 17:58:57,@user2152,7.542582560898318e+18,Impressed na coverage improvements by Safaricom. Keep it up bana! 🤩,positive,impressed na coverage improvements by safaricom. keep it up bana! :star-struck:
2023-03-04 23:33:37,@user9601,9.100662570718332e+18,Ghali kuliko competitors bana 👎,negative,ghali kuliko competitors bana :thumbs_down:
2025-10-22 09:33:50,@kenyan6560,6.197236511292656e+18,CONSTANTLY HAVING ISSUES NA INNOVATIONS. NOT GOOD TENA TENA SIMU! 🙄,negative,constantly having issues na innovations. not good tena tena simu! :face_with_rolling_eyes:
2025-11-24 18:19:17,@user6780,6.04528291840202e+18,Bei kubwa sana hii internet speed 😥,negative,bei kubwa sana hii internet speed :sad_but_relieved_face:
2025-05-09 09:16:06,@kenyan5283,5.585104990268542e+18,coverage service ni pathetic. Fix your stuff Safaricom bei tena sawa!,negative,coverage service ni pathetic. fix your stuff safaricom bei tena sawa!
2025-07-26 20:56:20,@kenyan9049,5.368543810837571e+18,Question juu ya bundles from @SafaricomPLC. Naweza haraka afford tena? ℹ️,neutral,question juu ya bundles from . naweza haraka afford tena? :information:
2025-05-23 23:55:16,@customer6108,5.572340672359726e+18,Anyone using the new coverage feature mtandao kupenda tena? ℹ️,neutral,anyone using the new coverage feature mtandao kupenda tena? :information:
2023-10-07 16:43:58,@nairobi4808,3.48614444361482e+18,Siwezi afford bundles tena bei sana bana,negative,siwezi afford bundles tena bei sana bana
2024-06-26 18:22:47,@nairobi4430,6.292921066869666e+18,Happy na my innovations from Safricom. 5 stars bana! 🔥,positive,happy na my innovations from safricom. 5 stars bana! :fire:
2023-04-03 11:12:10,@customer5637,3.0875469582452147e+18,Safaricom mtandao ni bei gani? tena 📱,neutral,safaricom mtandao ni bei gani? tena :mobile_phone:
2023-03-27 00:37:22,@user2263,6.966580231653911e+18,Overpriced msee na safaricom 😒,negative,overpriced msee na safaricom :unamused_face:
2023-03-07 17:15:59,@nairobi7801,2.1471961374393436e+18,Just saw ad juu ya Safaricom support. 📱,neutral,just saw ad juu ya safaricom support. :mobile_phone:
2023-03-15 10:39:45,@mombasa9925,2.0635022879267077e+18,"Great job @Safaricom_Care, ulisolve mtandao yangu poa!",positive,"great job , ulisolve mtandao yangu poa!"
2024-05-25 16:38:17,@nairobi8326,1.9736251341748485e+18,Thumbs up kwa M-Pesa yao poa,positive,thumbs up kwa m-pesa yao poa
2023-05-17 06:16:19,@mombasa1067,1.9806300955335e+18,Safricom billing issues tena. Nimechoka na hii!,negative,safricom billing issues tena. nimechoka na hii!
2023-11-11 06:11:50,@mombasa3861,9.156936241105586e+18,Safaricom's billing is overpriced na underdelivers fair tena msee. 🙄,negative,safaricom's billing is overpriced na underdelivers fair tena msee. :face_with_rolling_eyes:
2024-11-16 02:47:43,@tech6798,3.8871691339784673e+18,Anyone using the new Bonga Points feature mtandao mbaya sana? 📱,neutral,anyone using the new bonga points feature mtandao mbaya sana? :mobile_phone:
2024-05-04 20:58:25,@tech6963,5.050074750152591e+18,Hii internet speed ya Safaricom iko aje bana? ℹ️,neutral,hii internet speed ya safaricom iko aje bana? :information:
2023-04-05 20:34:55,@customer3343,2.157531810340578e+18,BUNDLES ZIKO SAWA KUPENDA 😍,positive,bundles ziko sawa kupenda :smiling_face_with_heart-eyes:
2025-06-07 18:35:24,@customer6520,5.039485648897853e+18,Hii M-Pesa ya Safaricom iko aje bana? 🤔,neutral,hii m-pesa ya safaricom iko aje bana? :thinking_face:
2023-09-15 18:34:03,@customer6364,3.51222412298737e+18,Sawa na Safricom bana,positive,sawa na safricom bana
2025-11-24 17:28:53,@mombasa5373,2.777592892922595e+18,Hii bundels ya Safricom iko aje bana?,neutral,hii bundels ya safricom iko aje bana?
2023-01-08 10:17:24,@kenyan1288,8.702255061634746e+18,Safaricom coverage availability bana poa ghali,neutral,safaricom coverage availability bana poa ghali
2024-07-28 03:58:43,@mombasa9448,1.7408274282585802e+18,Solid coverage from Safricom kupenda sawa poa 😊,positive,solid coverage from safricom kupenda sawa poa :smiling_face_with_smiling_eyes:
2023-08-02 12:17:15,@customer5115,6.446711979991241e+18,Info on coverage costs ghali 🤔,neutral,info on coverage costs ghali :thinking_face:
2023-11-11 00:05:12,@kenyan5336,3.0103266525132047e+18,Thumbs up kwa promotions yao poa,positive,thumbs up kwa promotions yao poa
2023-05-25 04:41:29,@user8004,5.723763484282189e+18,App yao inafurahisha fair worth fair 😁,positive,app yao inafurahisha fair worth fair :beaming_face_with_smiling_eyes:
2024-11-15 21:05:05,@customer4259,6.245444987867787e+18,Question about support activation,neutral,question about support activation
2025-09-03 16:05:11,@user5710,6.241279046529784e+18,App yao inafurahisha mtandao 🤩,positive,app yao inafurahisha mtandao :star-struck:
2025-08-12 18:55:54,@mombasa9648,3.68972314454862e+18,Safaricom network quality availability msee,neutral,safaricom network quality availability msee
2023-10-16 14:50:54,@user3870,3.3082994349118623e+18,Loving the fast billing from @SafricomPLC! Inaflow afford ghali sana sana! 😁,positive,loving the fast billing from ! inaflow afford ghali sana sana! :beaming_face_with_smiling_eyes:
2025-11-11 00:51:59,@mombasa1541,7.580476571476158e+18,Safaricom delivers on support promises. great work mbaya tena omoka! 👍,positive,safaricom delivers on support promises. great work mbaya tena omoka! :thumbs_up:
2025-09-13 07:41:42,@user6559,1.858470946825912e+18,Complaining juu ya poor bundles service from Safaricom. Shida tena!,negative,complaining juu ya poor bundles service from safaricom. shida tena!
2023-06-11 05:11:14,@kenyan2250,8.263445597125407e+18,Worst coverage ever from Safaricom. Very disappointed bana! 😥,negative,worst coverage ever from safaricom. very disappointed bana! :sad_but_relieved_face:
2023-04-28 12:46:30,@kenyan9426,9.545172262248407e+18,network quality problems na Safaricom. Annoying sana bana! 😭,negative,network quality problems na safaricom. annoying sana bana! :loudly_crying_face:
2025-08-19 05:49:53,@mombasa6175,9.24885113944735e+18,"Great job @Safricom_Care, ulisolve internet speed yangu bana ghali rada! 👍",positive,"great job , ulisolve internet speed yangu bana ghali rada! :thumbs_up:"
2023-08-12 16:02:27,@user7032,5.337419271670574e+18,Ghali kuliko competitors bana,negative,ghali kuliko competitors bana
2025-08-23 03:07:48,@user9219,6.227581780760911e+18,Impressed na app usability improvements by Safricom. Keep it up bana! 😊,positive,impressed na app usability improvements by safricom. keep it up bana! :smiling_face_with_smiling_eyes:
2023-06-17 14:50:09,@tech4047,1.246389401392362e+18,SAFARICOM M-PESA ISSUES TENA. NIMECHOKA NA HII! 💀,negative,safaricom m-pesa issues tena. nimechoka na hii! :skull:
2024-05-21 17:38:15,@customer7771,2.48737910682965e+18,Bei ya bundles ni kiasi gani? 📱,neutral,bei ya bundles ni kiasi gani? :mobile_phone:
2025-11-12 05:00:24,@customer8045,5.920120601223939e+18,Unhappy na promotions quality from Safaricom. Si poa!,negative,unhappy na promotions quality from safaricom. si poa!
2025-11-20 17:41:25,@kenyan9355,8.886441190943522e+18,Safaricom bundles inatosha vizuri mtandao ❤️,positive,safaricom bundles inatosha vizuri mtandao :red_heart:
2023-10-20 08:23:37,@tech2623,2.873001696224984e+18,BEI YA INTERNET SPEED IMEPANDA TENA SHIDA 🙄,negative,bei ya internet speed imepanda tena shida :face_with_rolling_eyes:
2024-11-07 18:02:19,@mombasa4424,6.094229284372774e+18,SUPER HAPPY NA HOW SAFARICOM HANDLES INTERNET SPEED. POA! 😂,positive,super happy na how safaricom handles internet speed. poa! :face_with_tears_of_joy:
2024-07-04 09:36:35,@tech6028,1.362901861325129e+18,Neutral opinion juu ya Safaricom's internet speed. 💭,neutral,neutral opinion juu ya safaricom's internet speed. :thought_balloon:
2024-12-27 17:57:00,@customer8624,8.497476362059473e+18,Shida ya bei ya innovations haraka shida kupenda,negative,shida ya bei ya innovations haraka shida kupenda
2023-10-22 01:47:34,@mombasa4337,3.4298229414185503e+18,INFO ON BILLING COSTS BANA FAIR SANA,neutral,info on billing costs bana fair sana
2023-10-28 12:53:54,@kenyan7965,7.25541408920254e+18,"@SafaricomPLC, your internet speed is terrible. Do better rada! 🫤",negative,", your internet speed is terrible. do better rada! :face_with_diagonal_mouth:"
2025-06-05 06:59:16,@nairobi3447,9.057918762196996e+18,Constantly having issues na promotions. Not good bana msee mbaya!,negative,constantly having issues na promotions. not good bana msee mbaya!
2025-08-18 19:25:52,@customer9752,2.887123631617432e+18,Anyone using the new innovations feature dem?,neutral,anyone using the new innovations feature dem?
2024-04-19 05:26:03,@mombasa9604,6.723488963588543e+18,Unhappy na mtandao quality from safaricom. si poa! 💀,negative,unhappy na mtandao quality from safaricom. si poa! :skull:
2025-12-01 09:05:54,@kenyan6430,5.296755761925237e+18,Ghali kuliko competitors bana,negative,ghali kuliko competitors bana
2025-02-25 04:16:13,@user1592,6.185122614614188e+18,internet speed problems na Safricom. Annoying sana bana! 🫤,negative,internet speed problems na safricom. annoying sana bana! :face_with_diagonal_mouth:
2024-02-24 13:01:51,@nairobi5678,4.546443404360568e+18,Best network provider thanks to excellent innovations sawa!,positive,best network provider thanks to excellent innovations sawa!
2025-03-18 21:30:33,@user5939,3.64598182020059e+18,Info on support costs sana kupenda mtandao 😐,neutral,info on support costs sana kupenda mtandao :neutral_face:
2024-04-07 01:17:35,@nairobi2732,1.6103311291569582e+18,Siwezi afford bundels tena dem iko shida,negative,siwezi afford bundels tena dem iko shida
2025-01-15 20:00:03,@nairobi7789,5.0022101547598e+18,Thumbs up kwa support yao poa,positive,thumbs up kwa support yao poa
2024-05-02 17:46:32,@kenyan7563,7.00766420350582e+18,Bundles ziko sawa afford bei worth,positive,bundles ziko sawa afford bei worth
2023-11-22 13:08:26,@mombasa1456,5.650220967159138e+18,Good service today na Safaricom 😊,positive,good service today na safaricom :smiling_face_with_smiling_eyes:
2024-09-26 22:26:42,@nairobi9210,6.798783695528408e+18,Safaricom bundles is reliable and efficient. Love it msee omoka haraka! 👏,positive,safaricom bundles is reliable and efficient. love it msee omoka haraka! :clapping_hands:
2025-07-08 10:44:27,@mombasa7929,2.9138039305442007e+18,"@SafaricomPLC, your support is terrible. Do better ghali afford haraka! 😒",negative,", your support is terrible. do better ghali afford haraka! :unamused_face:"
2025-10-06 20:40:09,@tech8199,6.977774733164377e+18,Safaricom's billing haiko reliable. Frustrating sana!,negative,safaricom's billing haiko reliable. frustrating sana!
2025-02-26 16:16:53,@customer6465,5.78668706139961e+18,"@safaricom_care, info on app usability tafadhali. 🤔",neutral,", info on app usability tafadhali. :thinking_face:"
2025-06-17 14:50:26,@customer5009,4.536904990167388e+18,Info on customer service costs shida rada iko,neutral,info on customer service costs shida rada iko
2025-08-02 01:00:17,@customer2314,4.779994708807235e+18,Expensive sana hii data bei,negative,expensive sana hii data bei
2024-02-10 06:41:26,@tech7256,9.098070183080716e+18,Loving the fast billing from @SafaricomPLC! Inaflow iko bana worth sana!,positive,loving the fast billing from ! inaflow iko bana worth sana!
2023-10-05 23:56:22,@nairobi5452,5.776701974916903e+18,Network inafanya vizuri leo bana,positive,network inafanya vizuri leo bana
2023-02-09 21:34:54,@kenyan4424,7.819598852912985e+18,Constantly having issues na app usability. Not good poa bei sawa!,negative,constantly having issues na app usability. not good poa bei sawa!
2024-05-11 19:37:10,@user3439,7.028694190794479e+18,Constantly having issues na innovations. Not good rada bei simu! 🫤,negative,constantly having issues na innovations. not good rada bei simu! :face_with_diagonal_mouth:
2025-10-27 13:38:09,@user1214,4.021583377425525e+18,Can't stand the high prices for network quality,negative,can't stand the high prices for network quality
2024-08-13 03:28:32,@tech1886,8.732969723778157e+18,HOW TO CHECK PROMOTIONS BALANCE? 💭,neutral,how to check promotions balance? :thought_balloon:
2023-07-05 17:19:11,@customer3468,6.804037606263959e+18,Anyone using the new coverage feature msee afford bana? 🤔,neutral,anyone using the new coverage feature msee afford bana? :thinking_face:
2023-07-04 00:58:53,@customer2673,6.302202341635815e+18,app usability inagonga mfuko mbaya,negative,app usability inagonga mfuko mbaya
2024-06-26 15:48:44,@tech8882,7.545361879096881e+18,Not bad at all hii mtandao 🔥,positive,not bad at all hii mtandao :fire:
2024-12-18 15:13:33,@user9652,2.1487858630120384e+18,SAFARICOM BUNDLES ZIKO BEI MBAYA BANA 😡,negative,safaricom bundles ziko bei mbaya bana :enraged_face:
2025-07-19 11:51:21,@mombasa5082,7.489875688826303e+18,Question about support activation 📱,neutral,question about support activation :mobile_phone:
2023-05-13 01:20:20,@tech3776,6.914628543460741e+18,SAWA NA SAFARICOM BANA 🔥,positive,sawa na safaricom bana :fire:
2024-11-13 07:58:16,@user9266,7.963570758333138e+18,Safaricom's customer service iko top-notch. Excellent service msee sawa bana! 👍,positive,safaricom's customer service iko top-notch. excellent service msee sawa bana! :thumbs_up:
2025-12-09 01:05:34,@tech7990,9.155075328732184e+18,Expensive sana hii data kupenda msee iko,negative,expensive sana hii data kupenda msee iko
2023-03-23 21:06:58,@kenyan1660,7.84708767213888e+18,Safaricom billing update: what's new bana? 📱,neutral,safaricom billing update: what's new bana? :mobile_phone:
2024-09-12 01:45:00,@kenyan7181,3.748852758913153e+18,Just saw ad juu ya Safaricom coverage. 📱,neutral,just saw ad juu ya safaricom coverage. :mobile_phone:
2023-09-06 04:02:13,@kenyan2102,9.463942538528432e+18,"Je, bundles inafanya aje siku hizi mtandao poa kupenda?",neutral,"je, bundles inafanya aje siku hizi mtandao poa kupenda?"
2023-12-20 12:53:38,@kenyan5912,4.65405686957345e+18,Safaricom's app usability haiko reliable. Frustrating sana! 😒,negative,safaricom's app usability haiko reliable. frustrating sana! :unamused_face:
2024-12-22 21:25:13,@tech1906,7.031197275332078e+18,"@Safricom_Care, info on support tafadhali. 🤔",neutral,", info on support tafadhali. :thinking_face:"
2023-04-20 09:22:37,@kenyan5171,6.055664132826842e+18,Disappointed na app usability from @SafaricomPLC. Inahitaji improvement afford poa haraka.,negative,disappointed na app usability from . inahitaji improvement afford poa haraka.
